Date,Open,High,Low,Close,Adj Close,Volume
10/25/2012,16.51,16.51,16.51,16.51,14.489646,200
10/26/2012,16.52,16.52,16.52,16.52,14.534519,900
10/29/2012,16.58,16.58,16.58,16.58,14.587302,300
10/30/2012,16.540001,16.540001,16.540001,16.540001,14.552111,500
10/31/2012,16.58,16.58,16.58,16.58,14.587302,600
11/1/2012,16.59,16.59,16.57,16.57,14.578506,44600
11/2/2012,16.57,16.57,16.57,16.57,14.578506,0
11/5/2012,16.57,16.57,16.57,16.57,14.578506,0
11/6/2012,16.57,16.57,16.57,16.57,14.578506,0
11/7/2012,16.629999,16.639999,16.629999,16.639999,14.640097,1000
11/8/2012,16.639999,16.639999,16.639999,16.639999,14.640097,0
11/9/2012,16.67,16.67,16.67,16.67,14.666493,300
11/12/2012,16.67,16.67,16.67,16.67,14.666493,0
11/13/2012,16.68,16.68,16.68,16.68,14.675291,300
11/14/2012,16.65,16.67,16.65,16.67,14.666493,14300
11/15/2012,16.67,16.67,16.67,16.67,14.666493,75200
11/16/2012,16.67,16.67,16.67,16.67,14.666493,1000
11/19/2012,16.620001,16.629999,16.620001,16.629999,14.631296,700
11/20/2012,16.639999,16.639999,16.639999,16.639999,14.640097,1600
11/21/2012,16.639999,16.639999,16.639999,16.639999,14.640097,0
11/22/2012,16.639999,16.639999,16.639999,16.639999,14.640097,0
11/23/2012,16.639999,16.639999,16.639999,16.639999,14.640097,0
11/26/2012,16.59,16.59,16.59,16.59,14.596108,1000
11/27/2012,16.59,16.59,16.59,16.59,14.632263,0
11/28/2012,16.59,16.59,16.59,16.59,14.632263,0
11/29/2012,16.620001,16.620001,16.610001,16.610001,14.6499,4000
11/30/2012,16.629999,16.629999,16.629999,16.629999,14.667542,100
12/3/2012,16.610001,16.610001,16.610001,16.610001,14.6499,200
12/4/2012,16.629999,16.629999,16.629999,16.629999,14.667542,200
12/5/2012,16.65,16.65,16.65,16.65,14.685185,200
12/6/2012,16.67,16.67,16.67,16.67,14.702826,200
12/7/2012,16.620001,16.620001,16.620001,16.620001,14.658726,100
12/10/2012,16.639999,16.639999,16.639999,16.639999,14.676363,22300
12/11/2012,16.639999,16.639999,16.629999,16.629999,14.667542,4600
12/12/2012,16.620001,16.620001,16.6,16.610001,14.6499,3500
12/13/2012,16.549999,16.549999,16.530001,16.530001,14.57935,500
12/14/2012,16.530001,16.530001,16.530001,16.530001,14.57935,0
12/17/2012,16.530001,16.530001,16.530001,16.530001,14.57935,800
12/18/2012,16.5,16.5,16.48,16.5,14.552884,1300
12/19/2012,16.51,16.51,16.51,16.51,14.561706,600
12/20/2012,16.52,16.52,16.52,16.52,14.570524,200
12/21/2012,16.540001,16.540001,16.540001,16.540001,14.588168,100
12/24/2012,16.540001,16.540001,16.540001,16.540001,14.624421,0
12/27/2012,16.540001,16.540001,16.540001,16.540001,14.624421,29200
12/28/2012,16.540001,16.540001,16.540001,16.540001,14.624421,0
12/31/2012,16.540001,16.540001,16.540001,16.540001,14.624421,0
1/2/2013,16.540001,16.540001,16.540001,16.540001,14.624421,0
1/3/2013,16.41,16.41,16.41,16.41,14.509475,200
1/4/2013,16.379999,16.379999,16.35,16.35,14.456426,700
1/7/2013,16.35,16.389999,16.35,16.389999,14.491792,2100
1/8/2013,16.4,16.4,16.4,16.4,14.500632,300
1/9/2013,16.4,16.4,16.4,16.4,14.500632,0
1/10/2013,16.4,16.4,16.379999,16.379999,14.48295,2200
1/11/2013,16.360001,16.370001,16.360001,16.370001,14.474106,600
1/14/2013,16.42,16.42,16.4,16.4,14.500632,1800
1/15/2013,16.4,16.4,16.4,16.4,14.500632,0
1/16/2013,16.450001,16.450001,16.450001,16.450001,14.544839,200
1/17/2013,16.41,16.41,16.4,16.4,14.500632,29400
1/18/2013,16.42,16.43,16.42,16.43,14.527155,1900
1/21/2013,16.42,16.42,16.41,16.41,14.509475,1000
1/22/2013,16.42,16.43,16.42,16.43,14.527155,73100
1/23/2013,16.43,16.43,16.43,16.43,14.527155,0
1/24/2013,16.459999,16.469999,16.450001,16.459999,14.553679,4400
1/25/2013,16.43,16.43,16.42,16.42,14.518317,8100
1/28/2013,16.34,16.34,16.34,16.34,14.483746,400
1/29/2013,16.32,16.34,16.32,16.34,14.483746,1200
1/30/2013,16.309999,16.309999,16.299999,16.299999,14.448291,400
1/31/2013,16.299999,16.299999,16.299999,16.299999,14.448291,0
2/1/2013,16.299999,16.299999,16.299999,16.299999,14.448291,0
2/4/2013,16.299999,16.299999,16.299999,16.299999,14.448291,0
2/5/2013,16.299999,16.299999,16.299999,16.299999,14.448291,700
2/6/2013,16.34,16.34,16.33,16.33,14.474884,6500
2/7/2013,16.33,16.33,16.33,16.33,14.474884,0
2/8/2013,16.33,16.33,16.33,16.33,14.474884,0
2/11/2013,16.4,16.4,16.370001,16.370001,14.510343,11900
2/12/2013,16.360001,16.360001,16.360001,16.360001,14.501476,6100
2/13/2013,16.280001,16.299999,16.280001,16.290001,14.439424,2500
2/14/2013,16.290001,16.290001,16.290001,16.290001,14.439424,0
2/15/2013,16.370001,16.370001,16.32,16.32,14.46602,5700
2/19/2013,16.379999,16.379999,16.379999,16.379999,14.519204,200
2/20/2013,16.33,16.33,16.33,16.33,14.474884,2100
2/21/2013,16.360001,16.379999,16.360001,16.379999,14.519204,300
2/22/2013,16.379999,16.379999,16.379999,16.379999,14.519204,6300
2/25/2013,16.370001,16.42,16.370001,16.42,14.591177,15800
2/26/2013,16.469999,16.469999,16.469999,16.469999,14.635608,2200
2/27/2013,16.469999,16.469999,16.469999,16.469999,14.635608,0
2/28/2013,16.5,16.5,16.49,16.5,14.662269,4400
3/1/2013,16.540001,16.549999,16.52,16.549999,14.706699,5300
3/4/2013,16.549999,16.549999,16.549999,16.549999,14.706699,0
3/5/2013,16.549999,16.549999,16.549999,16.549999,14.706699,0
3/6/2013,16.549999,16.549999,16.549999,16.549999,14.706699,0
3/7/2013,16.49,16.49,16.459999,16.459999,14.626723,13300
3/8/2013,16.42,16.42,16.41,16.41,14.582297,2900
3/11/2013,16.43,16.43,16.42,16.42,14.591177,3100
3/12/2013,16.450001,16.459999,16.450001,16.459999,14.626723,4400
3/13/2013,16.43,16.440001,16.42,16.440001,14.608953,6000
3/14/2013,16.41,16.42,16.41,16.42,14.591177,4200
3/15/2013,16.42,16.459999,16.42,16.450001,14.61784,10600
3/18/2013,16.5,16.5,16.5,16.5,14.662269,4000
3/19/2013,16.5,16.5,16.5,16.5,14.662269,0
3/20/2013,16.51,16.51,16.51,16.51,14.671156,7100
3/21/2013,16.540001,16.540001,16.540001,16.540001,14.697817,1500
3/22/2013,16.530001,16.530001,16.530001,16.530001,14.68893,2100
3/25/2013,16.5,16.5,16.5,16.5,14.698726,200
3/26/2013,16.48,16.49,16.48,16.49,14.689818,400
3/27/2013,16.549999,16.549999,16.549999,16.549999,14.743271,300
3/28/2013,16.559999,16.559999,16.559999,16.559999,14.752182,1600
4/1/2013,16.52,16.549999,16.52,16.549999,14.743271,900
4/2/2013,16.52,16.52,16.51,16.51,14.707641,72900
4/3/2013,16.51,16.51,16.51,16.51,14.707641,0
4/4/2013,16.51,16.51,16.51,16.51,14.707641,0
4/5/2013,16.68,16.68,16.66,16.66,14.841261,6500
4/8/2013,16.67,16.67,16.65,16.65,14.832352,2100
4/9/2013,16.65,16.65,16.629999,16.629999,14.814535,17000
4/10/2013,16.620001,16.620001,16.6,16.6,14.787814,1300
4/11/2013,16.629999,16.629999,16.620001,16.629999,14.814535,3800
4/12/2013,16.66,16.68,16.66,16.68,14.859079,4200
4/15/2013,16.67,16.700001,16.67,16.700001,14.876895,11300
4/16/2013,16.67,16.68,16.67,16.68,14.859079,9400
4/17/2013,16.700001,16.719999,16.700001,16.700001,14.876895,3300
4/18/2013,16.700001,16.700001,16.700001,16.700001,14.876895,1500
4/19/2013,16.67,16.68,16.67,16.68,14.859079,1300
4/22/2013,16.709999,16.709999,16.700001,16.700001,14.876895,5500
4/23/2013,16.709999,16.709999,16.690001,16.690001,14.867986,53000
4/24/2013,16.690001,16.690001,16.68,16.68,14.859079,15100
4/25/2013,16.629999,16.629999,16.629999,16.629999,14.851041,5600
4/26/2013,16.67,16.67,16.65,16.65,14.868901,26100
4/29/2013,16.68,16.68,16.66,16.66,14.877831,6200
4/30/2013,16.67,16.690001,16.67,16.68,14.89569,55100
5/1/2013,16.709999,16.709999,16.690001,16.709999,14.922482,9800
5/2/2013,16.700001,16.700001,16.700001,16.700001,14.913551,51000
5/3/2013,16.66,16.66,16.59,16.59,14.815316,10700
5/6/2013,16.639999,16.639999,16.59,16.59,14.815316,18700
5/7/2013,16.549999,16.57,16.540001,16.57,14.797457,8500
5/8/2013,16.57,16.59,16.559999,16.59,14.815316,5000
5/9/2013,16.559999,16.6,16.559999,16.58,14.806384,21500
5/10/2013,16.57,16.57,16.469999,16.51,14.743879,30300
5/13/2013,16.469999,16.49,16.459999,16.469999,14.708155,13600
5/14/2013,16.459999,16.469999,16.43,16.43,14.672436,32700
5/15/2013,16.469999,16.469999,16.459999,16.459999,14.699226,5900
5/16/2013,16.469999,16.52,16.469999,16.48,14.717085,34800
5/17/2013,16.52,16.52,16.459999,16.459999,14.699226,6500
5/21/2013,16.48,16.48,16.469999,16.48,14.717085,2600
5/22/2013,16.49,16.51,16.43,16.459999,14.699226,68600
5/23/2013,16.440001,16.440001,16.43,16.43,14.672436,3800
5/24/2013,16.469999,16.469999,16.450001,16.459999,14.699226,57300
5/27/2013,16.4,16.4,16.4,16.4,14.645644,5100
5/28/2013,16.360001,16.360001,16.26,16.280001,14.574917,8400
5/29/2013,16.26,16.27,16.25,16.27,14.565969,20400
5/30/2013,16.290001,16.299999,16.27,16.280001,14.574917,87800
5/31/2013,16.309999,16.309999,16.26,16.290001,14.583872,19200
6/3/2013,16.27,16.32,16.27,16.32,14.61073,20800
6/4/2013,16.27,16.299999,16.26,16.290001,14.583872,419900
6/5/2013,16.280001,16.32,16.280001,16.32,14.61073,33200
6/6/2013,16.32,16.370001,16.299999,16.309999,14.601774,95700
6/7/2013,16.290001,16.290001,16.209999,16.219999,14.521202,87700
6/10/2013,16.200001,16.200001,16.129999,16.129999,14.440628,14000
6/11/2013,16.15,16.17,16.15,16.17,14.476438,10100
6/12/2013,16.139999,16.17,16.139999,16.15,14.458534,11200
6/13/2013,16.16,16.18,16.15,16.18,14.485394,380400
6/14/2013,16.25,16.25,16.23,16.23,14.530154,25800
6/17/2013,16.27,16.27,16.200001,16.23,14.530154,5800
6/18/2013,16.200001,16.219999,16.200001,16.209999,14.512244,7000
6/19/2013,16.209999,16.219999,16.1,16.120001,14.431676,29900
6/20/2013,16.030001,16.059999,15.99,16.040001,14.360056,7400
6/21/2013,16,16,15.87,15.87,14.207859,1200
6/24/2013,15.8,15.86,15.78,15.86,14.198906,1000
6/25/2013,15.76,15.81,15.76,15.76,14.143269,1100
6/26/2013,15.8,15.82,15.78,15.78,14.161211,26000
6/27/2013,15.89,15.9,15.89,15.9,14.268908,5300
6/28/2013,15.87,15.91,15.86,15.91,14.277878,12500
7/2/2013,15.92,15.92,15.9,15.92,14.286851,1000
7/3/2013,15.89,15.89,15.89,15.89,14.25993,200
7/4/2013,15.91,15.91,15.87,15.87,14.241985,30500
7/5/2013,15.76,15.79,15.75,15.78,14.161211,1500
7/8/2013,15.83,15.87,15.82,15.87,14.241985,182300
7/9/2013,15.85,15.88,15.84,15.88,14.250957,2200
7/10/2013,15.83,15.85,15.8,15.83,14.206086,9200
7/11/2013,15.89,15.91,15.87,15.91,14.277878,11700
7/12/2013,15.92,15.92,15.89,15.92,14.286851,13500
7/15/2013,15.91,15.93,15.91,15.93,14.29583,1600
7/16/2013,15.92,15.96,15.92,15.96,14.322751,6900
7/17/2013,16,16.01,15.97,15.97,14.331726,6600
7/18/2013,15.97,15.99,15.97,15.98,14.3407,2600
7/19/2013,16,16.01,15.99,16.01,14.367621,600
7/22/2013,16.01,16.01,15.99,15.99,14.349673,4800
7/23/2013,15.97,15.98,15.95,15.95,14.313774,8900
7/24/2013,15.87,15.9,15.86,15.88,14.250957,6400
7/25/2013,15.87,15.91,15.87,15.91,14.277878,3400
7/26/2013,15.89,15.89,15.85,15.89,14.294069,4700
7/29/2013,15.87,15.87,15.87,15.87,14.276078,1400
7/30/2013,15.86,15.86,15.8,15.8,14.213109,10800
7/31/2013,15.73,15.87,15.73,15.87,14.276078,1200
8/1/2013,15.83,15.83,15.75,15.76,14.177128,2500
8/2/2013,15.83,15.87,15.82,15.87,14.276078,1600
8/6/2013,15.81,15.83,15.8,15.83,14.240095,2300
8/7/2013,15.83,15.86,15.81,15.85,14.258087,6200
8/8/2013,15.86,15.87,15.83,15.86,14.267084,400
8/9/2013,15.86,15.86,15.84,15.84,14.249094,1500
8/12/2013,15.86,15.86,15.84,15.84,14.249094,2000
8/13/2013,15.77,15.77,15.71,15.74,14.159136,4400
8/14/2013,15.72,15.72,15.71,15.72,14.14115,18500
8/15/2013,15.67,15.67,15.63,15.67,14.096167,6500
8/16/2013,15.65,15.68,15.6,15.62,14.051189,39400
8/19/2013,15.6,15.6,15.6,15.6,14.033198,800
8/20/2013,15.66,15.66,15.66,15.66,14.087172,300
8/21/2013,15.66,15.66,15.66,15.66,14.087172,0
8/22/2013,15.66,15.66,15.66,15.66,14.087172,0
8/23/2013,15.6,15.62,15.6,15.62,14.051189,700
8/26/2013,15.73,15.73,15.71,15.71,14.132148,1900
8/27/2013,15.71,15.71,15.71,15.71,14.166419,0
8/28/2013,15.71,15.71,15.71,15.71,14.166419,0
8/29/2013,15.69,15.69,15.69,15.69,14.148377,20000
8/30/2013,15.69,15.69,15.69,15.69,14.148377,0
9/3/2013,15.69,15.69,15.63,15.63,14.094277,800
9/4/2013,15.63,15.63,15.63,15.63,14.094277,0
9/5/2013,15.53,15.53,15.53,15.53,14.004102,300
9/6/2013,15.53,15.53,15.53,15.53,14.004102,0
9/9/2013,15.58,15.6,15.58,15.6,14.067223,45600
9/10/2013,15.52,15.55,15.51,15.51,13.986067,11200
9/11/2013,15.54,15.54,15.52,15.52,13.995084,6800
9/12/2013,15.57,15.57,15.56,15.56,14.031155,2500
9/13/2013,15.56,15.56,15.56,15.56,14.031155,3300
9/16/2013,15.63,15.63,15.58,15.58,14.049189,22600
9/17/2013,15.56,15.56,15.56,15.56,14.031155,1700
9/18/2013,15.52,15.64,15.52,15.64,14.103293,1400
9/19/2013,15.7,15.7,15.64,15.64,14.103293,6300
9/20/2013,15.64,15.64,15.64,15.64,14.103293,0
9/23/2013,15.72,15.72,15.71,15.71,14.166419,3100
9/24/2013,15.79,15.79,15.79,15.79,14.238557,400
9/25/2013,15.76,15.76,15.76,15.76,14.245785,2100
9/26/2013,15.77,15.77,15.74,15.74,14.227707,3400
9/27/2013,15.78,15.78,15.78,15.78,14.263867,400
9/30/2013,15.78,15.78,15.76,15.78,14.263867,9300
10/1/2013,15.79,15.79,15.77,15.77,14.254827,13300
10/2/2013,15.77,15.77,15.77,15.77,14.254827,3000
10/3/2013,15.77,15.77,15.77,15.77,14.254827,0
10/4/2013,15.75,15.76,15.74,15.74,14.227707,4300
10/7/2013,15.74,15.74,15.74,15.74,14.227707,0
10/8/2013,15.77,15.78,15.76,15.78,14.263867,12100
10/9/2013,15.77,15.8,15.77,15.79,14.272903,20200
10/10/2013,15.76,15.76,15.74,15.74,14.227707,4200
10/11/2013,15.74,15.78,15.74,15.78,14.263867,9500
10/15/2013,15.72,15.72,15.72,15.72,14.20963,300
10/16/2013,15.77,15.77,15.77,15.77,14.254827,3100
10/17/2013,15.8,15.83,15.8,15.82,14.300023,12800
10/18/2013,15.83,15.86,15.83,15.86,14.336181,4400
10/21/2013,15.84,15.84,15.81,15.81,14.290983,6400
10/22/2013,15.88,15.9,15.88,15.9,14.372337,7200
10/23/2013,15.94,15.97,15.94,15.96,14.426573,4800
10/24/2013,15.97,15.99,15.97,15.97,14.435611,7200
10/25/2013,15.99,16,15.99,15.99,14.453687,5300
10/28/2013,15.95,15.95,15.94,15.94,14.442814,800
10/29/2013,15.94,15.94,15.93,15.94,14.442814,1000
10/30/2013,15.99,15.99,15.98,15.98,14.479061,2700
10/31/2013,15.98,15.98,15.98,15.98,14.479061,0
11/1/2013,15.9,15.9,15.87,15.87,14.379391,1500
11/4/2013,15.87,15.87,15.87,15.87,14.379391,0
11/5/2013,15.87,15.87,15.87,15.87,14.379391,0
11/6/2013,15.83,15.83,15.83,15.83,14.343145,300
11/7/2013,15.85,15.86,15.84,15.86,14.370329,113400
11/8/2013,15.77,15.78,15.76,15.77,14.288785,3700
11/11/2013,15.79,15.79,15.76,15.76,14.279723,1900
11/12/2013,15.76,15.76,15.76,15.76,14.279723,0
11/13/2013,15.74,15.75,15.74,15.75,14.270664,4100
11/14/2013,15.83,15.83,15.83,15.83,14.343145,500
11/15/2013,15.86,15.86,15.81,15.85,14.361273,3400
11/18/2013,15.84,15.87,15.84,15.87,14.379391,800
11/19/2013,15.87,15.87,15.85,15.85,14.361273,12100
11/20/2013,15.84,15.84,15.84,15.84,14.352211,2200
11/21/2013,15.8,15.81,15.8,15.81,14.325025,5400
11/22/2013,15.85,15.87,15.84,15.86,14.370329,43800
11/25/2013,15.88,15.88,15.86,15.86,14.370329,20700
11/26/2013,15.87,15.87,15.87,15.87,14.413927,300
11/27/2013,15.86,15.87,15.85,15.87,14.413927,2700
11/28/2013,15.89,15.89,15.89,15.89,14.432091,1100
11/29/2013,15.86,15.87,15.86,15.87,14.413927,1400
12/2/2013,15.82,15.82,15.82,15.82,14.368517,400
12/3/2013,15.84,15.84,15.84,15.84,14.386682,1600
12/4/2013,15.81,15.81,15.8,15.8,14.350348,2700
12/5/2013,15.78,15.78,15.78,15.78,14.332184,3500
12/6/2013,15.78,15.78,15.74,15.77,14.323101,12100
12/9/2013,15.77,15.77,15.77,15.77,14.323101,400
12/10/2013,15.84,15.84,15.84,15.84,14.386682,500
12/11/2013,15.82,15.82,15.82,15.82,14.368517,300
12/12/2013,15.82,15.82,15.82,15.82,14.368517,0
12/13/2013,15.79,15.79,15.78,15.78,14.332184,1200
12/16/2013,15.78,15.78,15.77,15.77,14.323101,18000
12/17/2013,15.77,15.77,15.77,15.77,14.323101,0
12/18/2013,15.79,15.79,15.79,15.79,14.341265,3000
12/19/2013,15.75,15.75,15.75,15.75,14.304934,1400
12/20/2013,15.8,15.82,15.78,15.8,14.350348,6900
12/23/2013,15.8,15.8,15.79,15.79,14.341265,1200
12/24/2013,15.73,15.73,15.7,15.7,14.293925,3500
12/27/2013,15.67,15.67,15.65,15.67,14.266608,4400
12/30/2013,15.68,15.68,15.68,15.68,14.275712,200
12/31/2013,15.68,15.68,15.68,15.68,14.275712,400
1/2/2014,15.69,15.69,15.69,15.69,14.284821,900
1/3/2014,15.69,15.69,15.69,15.69,14.284821,0
1/6/2014,15.67,15.71,15.67,15.71,14.303028,900
1/7/2014,15.74,15.76,15.74,15.74,14.330339,2200
1/8/2014,15.73,15.73,15.73,15.73,14.321239,1200
1/9/2014,15.73,15.73,15.73,15.73,14.321239,0
1/10/2014,15.84,15.85,15.84,15.85,14.430488,1900
1/13/2014,15.93,15.93,15.92,15.92,14.494221,500
1/14/2014,15.91,15.91,15.89,15.89,14.466908,2300
1/15/2014,15.89,15.89,15.89,15.89,14.466908,0
1/16/2014,15.9,15.9,15.9,15.9,14.476009,1400
1/17/2014,15.95,15.98,15.95,15.98,14.548844,19100
1/20/2014,16,16.01,16,16.01,14.576164,11000
1/21/2014,15.98,15.98,15.95,15.95,14.521534,2000
1/22/2014,15.94,15.96,15.94,15.96,14.53064,500
1/23/2014,16.08,16.08,16.07,16.07,14.630788,4300
1/24/2014,16.09,16.09,16.09,16.09,14.648993,800
1/27/2014,16.07,16.07,16.07,16.07,14.630788,9300
1/28/2014,16.02,16.02,16.02,16.02,14.619833,700
1/29/2014,16.059999,16.07,16.040001,16.07,14.665464,4800
1/30/2014,16.07,16.07,16.07,16.07,14.665464,0
1/31/2014,16.09,16.09,16.09,16.09,14.683718,500
2/3/2014,16.110001,16.110001,16.110001,16.110001,14.701969,300
2/4/2014,16.08,16.08,16.08,16.08,14.674594,400
2/5/2014,16.08,16.08,16.059999,16.08,14.674594,151100
2/6/2014,16.049999,16.049999,16.02,16.02,14.619833,5700
2/7/2014,16.040001,16.059999,16.040001,16.059999,14.65634,5600
2/10/2014,16.040001,16.040001,16.040001,16.040001,14.638086,500
2/11/2014,16.040001,16.040001,16.040001,16.040001,14.638086,0
2/12/2014,16,16,15.95,15.95,14.555952,6400
2/13/2014,16.01,16.02,16.01,16.02,14.619833,1400
2/14/2014,15.99,15.99,15.99,15.99,14.592456,5500
2/18/2014,16.01,16.01,16.01,16.01,14.610708,600
