Date,Open,High,Low,Close,Adj Close,Volume
2/19/2014,16.049999,16.049999,16.040001,16.040001,14.638086,900
2/20/2014,16.030001,16.030001,16.030001,16.030001,14.628962,4500
2/21/2014,16.030001,16.059999,16.030001,16.059999,14.65634,1100
2/24/2014,16.049999,16.049999,16.049999,16.049999,14.64721,1100
2/25/2014,16.02,16.040001,16.02,16.040001,14.672827,1400
2/26/2014,16.07,16.07,16.07,16.07,14.70027,2000
2/27/2014,16.110001,16.120001,16.110001,16.120001,14.746008,700
2/28/2014,16.1,16.1,16.08,16.08,14.709416,2000
3/3/2014,16.120001,16.120001,16.120001,16.120001,14.746008,400
3/4/2014,16.110001,16.110001,16.110001,16.110001,14.73686,3300
3/5/2014,16.059999,16.07,16.059999,16.07,14.70027,6100
3/6/2014,16.02,16.02,16.02,16.02,14.654533,1400
3/7/2014,16.01,16.01,16.01,16.01,14.645383,1000
3/10/2014,16.02,16.030001,16.02,16.030001,14.663682,1200
3/11/2014,16,16.049999,16,16.049999,14.681974,3800
3/12/2014,16.07,16.08,16.07,16.08,14.709416,7800
3/13/2014,16.07,16.139999,16.07,16.139999,14.764301,10200
3/14/2014,16.18,16.18,16.18,16.18,14.800895,1300
3/17/2014,16.129999,16.129999,16.129999,16.129999,14.755157,1300
3/18/2014,16.1,16.1,16.1,16.1,14.727712,600
3/19/2014,16.129999,16.129999,16.1,16.1,14.727712,1400
3/20/2014,16.1,16.1,16.1,16.1,14.727712,0
3/21/2014,15.99,16.040001,15.99,16.040001,14.672827,2100
3/24/2014,16.040001,16.040001,16.040001,16.040001,14.672827,900
3/25/2014,16.040001,16.049999,16.040001,16.049999,14.681974,2400
3/26/2014,16.02,16.02,16.02,16.02,14.68931,5500
3/27/2014,16.040001,16.040001,16.040001,16.040001,14.707652,4100
3/28/2014,16.02,16.02,16.02,16.02,14.68931,4500
3/31/2014,15.97,15.97,15.97,15.97,14.643462,2600
4/1/2014,15.98,15.98,15.98,15.98,14.652632,200
4/2/2014,15.94,15.94,15.93,15.93,14.606785,2600
4/3/2014,15.91,15.91,15.91,15.91,14.588448,500
4/4/2014,15.96,15.97,15.96,15.97,14.643462,346700
4/7/2014,16.01,16.01,16.01,16.01,14.680142,4700
4/8/2014,16,16.01,15.99,16.01,14.680142,8200
4/9/2014,16,16,15.99,15.99,14.661801,4000
4/10/2014,16.059999,16.059999,16.059999,16.059999,14.725985,400
4/11/2014,16.059999,16.059999,16.059999,16.059999,14.725985,0
4/14/2014,16.07,16.08,16.07,16.08,14.744327,2300
4/15/2014,16.08,16.110001,16.08,16.110001,14.771834,4000
4/16/2014,16.110001,16.110001,16.110001,16.110001,14.771834,0
4/17/2014,16.049999,16.049999,16.02,16.02,14.68931,1700
4/21/2014,16.059999,16.059999,16.059999,16.059999,14.725985,1700
4/22/2014,16.059999,16.059999,16.059999,16.059999,14.725985,0
4/23/2014,16.08,16.08,16.07,16.08,14.744327,4000
4/24/2014,16.059999,16.059999,16.059999,16.059999,14.725985,1000
4/25/2014,16.059999,16.059999,16.059999,16.059999,14.76091,12800
4/28/2014,16.030001,16.030001,16.02,16.02,14.724149,700
4/29/2014,16.02,16.02,16.02,16.02,14.724149,500
4/30/2014,16.02,16.02,16.02,16.02,14.724149,0
5/1/2014,16.09,16.09,16.09,16.09,14.788487,2800
5/2/2014,16.09,16.1,16.07,16.1,14.797677,21100
5/5/2014,16.1,16.110001,16.1,16.1,14.797677,3000
5/6/2014,16.1,16.1,16.1,16.1,14.797677,1400
5/7/2014,16.1,16.1,16.1,16.1,14.797677,0
5/8/2014,16.1,16.1,16.1,16.1,14.797677,4100
5/9/2014,16.1,16.1,16.1,16.1,14.797677,600
5/12/2014,16.07,16.07,16.07,16.07,14.770105,1500
5/13/2014,16.1,16.1,16.1,16.1,14.797677,1000
5/14/2014,16.139999,16.139999,16.139999,16.139999,14.834444,600
5/15/2014,16.139999,16.139999,16.139999,16.139999,14.834444,0
5/16/2014,16.219999,16.219999,16.190001,16.190001,14.880393,1700
5/20/2014,16.209999,16.209999,16.200001,16.200001,14.88959,1200
5/21/2014,16.16,16.16,16.16,16.16,14.852827,400
5/22/2014,16.16,16.16,16.16,16.16,14.852827,0
5/23/2014,16.17,16.17,16.17,16.17,14.862019,400
5/26/2014,16.16,16.16,16.139999,16.139999,14.834444,600
5/27/2014,16.129999,16.139999,16.129999,16.129999,14.860239,4400
5/28/2014,16.190001,16.209999,16.190001,16.209999,14.933939,2500
5/29/2014,16.23,16.23,16.200001,16.200001,14.924726,9500
5/30/2014,16.17,16.200001,16.17,16.200001,14.924726,800
6/2/2014,16.16,16.16,16.139999,16.139999,14.869447,6100
6/3/2014,16.110001,16.110001,16.110001,16.110001,14.84181,400
6/4/2014,16.1,16.1,16.1,16.1,14.832601,4100
6/5/2014,16.059999,16.1,16.059999,16.1,14.832601,3200
6/6/2014,16.1,16.1,16.1,16.1,14.832601,0
6/9/2014,16.1,16.1,16.1,16.1,14.832601,0
6/10/2014,16.1,16.1,16.1,16.1,14.832601,2700
6/11/2014,16.110001,16.110001,16.110001,16.110001,14.84181,500
6/12/2014,16.110001,16.110001,16.110001,16.110001,14.84181,700
6/13/2014,16.110001,16.110001,16.110001,16.110001,14.84181,600
6/16/2014,16.120001,16.129999,16.120001,16.129999,14.860239,3600
6/17/2014,16.16,16.16,16.15,16.15,14.878664,3100
6/18/2014,16.15,16.15,16.15,16.15,14.878664,0
6/19/2014,16.200001,16.200001,16.190001,16.190001,14.915512,900
6/20/2014,16.190001,16.190001,16.190001,16.190001,14.915512,0
6/23/2014,16.17,16.17,16.120001,16.120001,14.851026,1500
6/24/2014,16.15,16.15,16.15,16.15,14.878664,900
6/25/2014,16.190001,16.190001,16.15,16.15,14.913758,700
6/26/2014,16.15,16.15,16.15,16.15,14.913758,0
6/27/2014,16.15,16.15,16.15,16.15,14.913758,0
6/30/2014,16.15,16.15,16.15,16.15,14.913758,0
7/2/2014,16.15,16.15,16.09,16.09,14.858346,2400
7/3/2014,16.07,16.07,16.07,16.07,14.839881,100
7/4/2014,16.110001,16.110001,16.110001,16.110001,14.876817,600
7/7/2014,16.120001,16.120001,16.120001,16.120001,14.88605,400
7/8/2014,16.15,16.17,16.15,16.17,14.932225,2500
7/9/2014,16.17,16.17,16.17,16.17,14.932225,0
7/10/2014,16.24,16.24,16.200001,16.200001,14.959928,900
7/11/2014,16.200001,16.200001,16.200001,16.200001,14.959928,0
7/14/2014,16.219999,16.219999,16.219999,16.219999,14.978393,900
7/15/2014,16.219999,16.219999,16.219999,16.219999,14.978393,0
7/16/2014,16.219999,16.219999,16.219999,16.219999,14.978393,0
7/17/2014,16.290001,16.290001,16.290001,16.290001,15.043037,500
7/18/2014,16.290001,16.290001,16.290001,16.290001,15.043037,0
7/21/2014,16.309999,16.309999,16.309999,16.309999,15.061505,1100
7/22/2014,16.32,16.33,16.299999,16.33,15.07998,7800
7/23/2014,16.33,16.33,16.33,16.33,15.07998,0
7/24/2014,16.290001,16.290001,16.290001,16.290001,15.043037,1900
7/25/2014,16.32,16.32,16.32,16.32,15.070744,200
7/28/2014,16.299999,16.299999,16.280001,16.290001,15.078146,2300
7/29/2014,16.290001,16.290001,16.290001,16.290001,15.078146,0
7/30/2014,16.27,16.27,16.26,16.26,15.05038,4400
7/31/2014,16.219999,16.219999,16.219999,16.219999,15.01335,2200
8/1/2014,16.219999,16.219999,16.219999,16.219999,15.01335,0
8/5/2014,16.299999,16.299999,16.299999,16.299999,15.087404,1800
8/6/2014,16.32,16.32,16.32,16.32,15.105919,200
8/7/2014,16.33,16.33,16.33,16.33,15.11517,500
8/8/2014,16.33,16.33,16.33,16.33,15.11517,0
8/11/2014,16.370001,16.370001,16.35,16.35,15.133684,900
8/12/2014,16.33,16.33,16.299999,16.299999,15.087404,2100
8/13/2014,16.309999,16.309999,16.309999,16.309999,15.096661,300
8/14/2014,16.35,16.35,16.35,16.35,15.133684,2600
8/15/2014,16.360001,16.379999,16.360001,16.379999,15.161448,2800
8/18/2014,16.379999,16.379999,16.379999,16.379999,15.161448,0
8/19/2014,16.35,16.35,16.35,16.35,15.133684,2100
8/20/2014,16.35,16.35,16.309999,16.309999,15.096661,700
8/21/2014,16.299999,16.34,16.299999,16.34,15.124423,500
8/22/2014,16.34,16.34,16.34,16.34,15.124423,4000
8/25/2014,16.35,16.35,16.35,16.35,15.133684,500
8/26/2014,16.34,16.34,16.34,16.34,15.159661,500
8/27/2014,16.35,16.35,16.35,16.35,15.168937,11800
8/28/2014,16.35,16.35,16.35,16.35,15.168937,0
8/29/2014,16.379999,16.379999,16.379999,16.379999,15.196769,2300
9/2/2014,16.32,16.32,16.299999,16.299999,15.122553,1400
9/3/2014,16.27,16.27,16.27,16.27,15.09472,1900
9/4/2014,16.290001,16.290001,16.290001,16.290001,15.113276,900
9/5/2014,16.299999,16.299999,16.299999,16.299999,15.122553,2100
9/8/2014,16.280001,16.280001,16.24,16.24,15.066885,6200
9/9/2014,16.219999,16.219999,16.209999,16.209999,15.039053,1900
9/10/2014,16.200001,16.200001,16.190001,16.190001,15.020497,4100
9/11/2014,16.190001,16.190001,16.190001,16.190001,15.020497,0
9/12/2014,16.16,16.16,16.16,16.16,14.99266,1400
9/15/2014,16.16,16.17,16.16,16.17,15.00194,1700
9/16/2014,16.17,16.17,16.17,16.17,15.00194,0
9/17/2014,16.17,16.17,16.17,16.17,15.00194,0
9/18/2014,16.1,16.1,16.1,16.1,14.937,2000
9/19/2014,16.1,16.129999,16.1,16.129999,14.964829,900
9/22/2014,16.17,16.17,16.17,16.17,15.00194,1200
9/23/2014,16.219999,16.23,16.209999,16.23,15.057608,2500
9/24/2014,16.200001,16.200001,16.200001,16.200001,15.029776,3600
9/25/2014,16.190001,16.200001,16.190001,16.200001,15.062318,6500
9/26/2014,16.200001,16.200001,16.200001,16.200001,15.062318,0
9/29/2014,16.209999,16.23,16.209999,16.23,15.090207,1700
9/30/2014,16.219999,16.219999,16.219999,16.219999,15.080911,1100
10/1/2014,16.24,16.27,16.24,16.27,15.127405,3000
10/2/2014,16.280001,16.280001,16.280001,16.280001,15.136698,1800
10/3/2014,16.24,16.24,16.23,16.23,15.090207,1400
10/6/2014,16.24,16.25,16.24,16.25,15.108806,1300
10/7/2014,16.32,16.32,16.32,16.32,15.173889,400
10/8/2014,16.32,16.32,16.32,16.32,15.173889,0
10/9/2014,16.35,16.35,16.35,16.35,15.20178,1300
10/10/2014,16.34,16.34,16.34,16.34,15.192483,2900
10/14/2014,16.4,16.4,16.4,16.4,15.248269,1300
10/15/2014,16.51,16.549999,16.469999,16.469999,15.313358,7600
10/16/2014,16.5,16.5,16.43,16.440001,15.285461,8300
10/17/2014,16.41,16.41,16.389999,16.41,15.257567,1400
10/20/2014,16.43,16.450001,16.43,16.450001,15.294759,13300
10/21/2014,16.41,16.42,16.41,16.42,15.266866,4500
10/22/2014,16.389999,16.41,16.379999,16.41,15.257567,6100
10/23/2014,16.370001,16.379999,16.370001,16.370001,15.220379,7000
10/24/2014,16.389999,16.389999,16.370001,16.370001,15.252991,2000
10/27/2014,16.370001,16.370001,16.360001,16.360001,15.243674,1800
10/28/2014,16.299999,16.299999,16.299999,16.299999,15.220329,900
10/29/2014,16.280001,16.280001,16.280001,16.280001,15.201652,2800
10/30/2014,16.299999,16.299999,16.290001,16.290001,15.210993,600
10/31/2014,16.27,16.280001,16.26,16.280001,15.201652,4300
11/3/2014,16.290001,16.290001,16.290001,16.290001,15.210993,500
11/4/2014,16.290001,16.290001,16.290001,16.290001,15.210993,0
11/5/2014,16.309999,16.309999,16.309999,16.309999,15.229667,2600
11/6/2014,16.299999,16.299999,16.280001,16.280001,15.201652,2700
11/7/2014,16.280001,16.299999,16.280001,16.299999,15.220329,4100
11/10/2014,16.299999,16.309999,16.280001,16.299999,15.220329,5300
11/11/2014,null,null,null,null,15.22033,null
11/12/2014,16.299999,16.299999,16.290001,16.290001,15.210993,1000
11/13/2014,16.309999,16.309999,16.309999,16.309999,15.229667,3300
11/14/2014,16.290001,16.309999,16.290001,16.309999,15.229667,400
11/17/2014,16.34,16.34,16.34,16.34,15.257679,600
11/18/2014,16.370001,16.370001,16.370001,16.370001,15.285693,1200
11/19/2014,16.34,16.34,16.33,16.33,15.248342,1200
11/20/2014,16.35,16.35,16.35,16.35,15.267019,3700
11/21/2014,16.33,16.360001,16.33,16.360001,15.276359,500
11/24/2014,16.309999,16.309999,16.309999,16.309999,15.262315,2000
11/25/2014,16.35,16.35,16.34,16.34,15.290392,800
11/26/2014,16.4,16.4,16.4,16.4,15.346539,1300
11/27/2014,16.4,16.4,16.4,16.4,15.346539,0
11/28/2014,16.440001,16.440001,16.440001,16.440001,15.383968,400
12/1/2014,16.459999,16.459999,16.43,16.43,15.374607,2100
12/2/2014,16.4,16.4,16.379999,16.379999,15.32782,3500
12/3/2014,16.360001,16.360001,16.360001,16.360001,15.309106,1700
12/4/2014,16.4,16.42,16.4,16.42,15.365252,900
12/5/2014,16.379999,16.379999,16.379999,16.379999,15.32782,1500
12/8/2014,16.4,16.43,16.4,16.43,15.374607,3000
12/9/2014,16.440001,16.469999,16.440001,16.440001,15.383968,2200
12/10/2014,16.49,16.49,16.49,16.49,15.430753,300
12/11/2014,16.48,16.48,16.48,16.48,15.4214,1200
12/12/2014,16.549999,16.57,16.549999,16.57,15.505616,2100
12/15/2014,16.57,16.57,16.57,16.57,15.505616,300
12/16/2014,16.57,16.57,16.57,16.57,15.505616,500
12/17/2014,16.57,16.57,16.57,16.57,15.505616,16600
12/18/2014,16.49,16.49,16.469999,16.469999,15.412045,3400
12/19/2014,16.5,16.5,16.5,16.5,15.440114,1300
12/22/2014,16.530001,16.530001,16.530001,16.530001,15.468191,500
12/23/2014,16.48,16.48,16.41,16.41,15.355892,9800
12/24/2014,16.389999,16.389999,16.379999,16.379999,15.360584,1200
12/29/2014,16.459999,16.459999,16.459999,16.459999,15.435605,1600
12/30/2014,16.51,16.51,16.51,16.51,15.482498,1200
12/31/2014,16.52,16.52,16.52,16.52,15.491872,200
1/2/2015,16.530001,16.559999,16.530001,16.559999,15.529377,4000
1/5/2015,16.57,16.620001,16.57,16.620001,15.585645,4800
1/6/2015,16.67,16.68,16.66,16.66,15.623153,2700
1/7/2015,16.639999,16.68,16.639999,16.68,15.641911,14500
1/8/2015,16.65,16.65,16.620001,16.620001,15.585645,9400
1/9/2015,16.639999,16.66,16.639999,16.66,15.623153,1500
1/12/2015,16.700001,16.73,16.700001,16.73,15.688801,5700
1/13/2015,16.719999,16.74,16.719999,16.74,15.698181,2000
1/14/2015,16.790001,16.82,16.790001,16.809999,15.76382,2000
1/15/2015,16.790001,16.870001,16.790001,16.870001,15.82009,28700
1/16/2015,16.860001,16.860001,16.82,16.82,15.773204,4700
1/19/2015,16.85,16.85,16.83,16.84,15.791956,5100
1/20/2015,16.85,16.879999,16.85,16.85,15.801335,5800
1/21/2015,16.969999,17.02,16.969999,16.99,15.932614,2200
1/22/2015,17.02,17.02,16.99,17,15.941999,13800
1/23/2015,17.030001,17.030001,17.030001,17.030001,15.970136,600
1/26/2015,17.08,17.08,17.07,17.08,16.017023,2600
1/27/2015,17.1,17.15,17.09,17.09,16.059305,14600
1/28/2015,17.09,17.110001,17.09,17.110001,16.078094,17400
1/29/2015,17.15,17.16,17.139999,17.16,16.125084,5000
1/30/2015,17.24,17.25,17.24,17.25,16.209656,3600
2/2/2015,17.24,17.27,17.24,17.27,16.228451,2900
2/3/2015,17.26,17.26,17.25,17.25,16.209656,7100
2/4/2015,17.200001,17.25,17.200001,17.25,16.209656,6500
2/5/2015,17.23,17.23,17.190001,17.190001,16.153278,17300
2/6/2015,17.129999,17.129999,17.1,17.1,16.068701,2900
2/9/2015,17.129999,17.129999,17.110001,17.110001,16.078094,3200
2/10/2015,17.09,17.139999,17.08,17.120001,16.087496,8000
2/11/2015,17.120001,17.139999,17.120001,17.120001,16.087496,10400
2/12/2015,17.110001,17.16,17.110001,17.16,16.125084,8100
2/13/2015,17.139999,17.139999,17.120001,17.129999,16.096889,4700
2/17/2015,17.09,17.09,17.02,17.02,15.993526,6300
2/18/2015,17.049999,17.09,17.049999,17.09,16.059305,4900
2/19/2015,17.09,17.120001,17.09,17.09,16.059305,2400
2/20/2015,17.129999,17.129999,17.129999,17.129999,16.096889,400
2/23/2015,17.17,17.190001,17.17,17.190001,16.153278,900
2/24/2015,17.15,17.16,17.15,17.16,16.15799,2700
2/25/2015,17.16,17.16,17.16,17.16,16.15799,4900
2/26/2015,17.16,17.16,17.16,17.16,16.15799,0
2/27/2015,17.110001,17.110001,17.110001,17.110001,16.110901,0
3/2/2015,17.190001,17.190001,17.110001,17.110001,16.110901,3100
3/3/2015,17.110001,17.110001,17.059999,17.059999,16.063822,8800
3/4/2015,16.969999,16.969999,16.969999,16.969999,15.979074,700
3/5/2015,16.959999,16.959999,16.93,16.93,15.941413,3800
3/6/2015,16.889999,16.889999,16.860001,16.870001,15.88492,3000
3/9/2015,16.9,16.93,16.9,16.91,15.922577,5400
3/10/2015,16.93,16.93,16.93,16.93,15.941413,800
3/11/2015,16.959999,16.99,16.959999,16.99,15.997907,2600
3/12/2015,17.01,17.01,17,17,16.007322,700
3/13/2015,17.02,17.02,17,17,16.007322,2500
3/16/2015,17.07,17.07,17.040001,17.040001,16.044991,7700
3/17/2015,17.059999,17.07,17.049999,17.07,16.073238,10500
3/18/2015,17.120001,17.15,17.110001,17.15,16.148565,2600
3/19/2015,17.18,17.18,17.17,17.18,16.176815,7100
3/20/2015,17.200001,17.200001,17.200001,17.200001,16.195648,10400
3/23/2015,17.17,17.190001,17.17,17.190001,16.186234,6800
3/24/2015,17.190001,17.190001,17.18,17.190001,16.186234,7200
3/25/2015,17.190001,17.200001,17.18,17.18,16.176815,1500
3/26/2015,17.049999,17.049999,17,17,16.039999,7800
3/27/2015,17.059999,17.059999,17.059999,17.059999,16.096613,400
3/30/2015,17.1,17.1,17.08,17.08,16.115479,500
3/31/2015,17.07,17.09,17.07,17.09,16.124922,16800
4/1/2015,17.139999,17.16,17.139999,17.15,16.181534,16200
4/2/2015,17.15,17.15,17.15,17.15,16.181534,0
4/6/2015,17.17,17.17,17.15,17.15,16.181534,600
4/7/2015,17.110001,17.110001,17.110001,17.110001,16.143793,200
4/8/2015,17.110001,17.129999,17.110001,17.110001,16.143793,600
4/9/2015,17.139999,17.139999,17.110001,17.110001,16.143793,500
4/10/2015,17.15,17.15,17.1,17.110001,16.143793,2600
4/13/2015,17.120001,17.120001,17.110001,17.110001,16.143793,2400
4/14/2015,17.16,17.16,17.16,17.16,16.190966,400
4/15/2015,17.15,17.15,17.120001,17.120001,16.153227,19100
4/16/2015,17.09,17.110001,17.09,17.110001,16.143793,500
4/17/2015,17.01,17.030001,17.01,17.030001,16.068308,6100
4/20/2015,17.030001,17.030001,17.030001,17.030001,16.068308,0
4/21/2015,16.98,16.99,16.98,16.99,16.030567,2300
4/22/2015,16.940001,16.940001,16.940001,16.940001,15.983389,1600
4/23/2015,16.93,16.959999,16.93,16.959999,16.00226,700
4/24/2015,16.99,17.01,16.99,17.01,16.04944,14500
4/27/2015,16.969999,16.969999,16.93,16.950001,16.025806,4300
4/28/2015,16.92,16.92,16.85,16.85,15.931252,5500
4/29/2015,16.780001,16.809999,16.780001,16.809999,15.89343,900
4/30/2015,16.799999,16.799999,16.799999,16.799999,15.88398,1300
5/1/2015,16.700001,16.700001,16.700001,16.700001,15.789432,200
5/4/2015,16.700001,16.700001,16.700001,16.700001,15.789432,0
5/5/2015,16.67,16.67,16.67,16.67,15.761064,300
5/6/2015,16.6,16.6,16.6,16.6,15.694883,1600
5/7/2015,16.629999,16.68,16.629999,16.68,15.770524,2900
5/8/2015,16.75,16.75,16.700001,16.700001,15.789432,5100
5/11/2015,16.68,16.68,16.6,16.610001,15.704339,1000
5/12/2015,16.59,16.620001,16.59,16.620001,15.713796,1600
5/13/2015,16.690001,16.690001,16.639999,16.639999,15.732702,1800
5/14/2015,16.639999,16.639999,16.639999,16.639999,15.732702,300
5/15/2015,16.67,16.75,16.67,16.75,15.836709,14100
